tax_id,Org_name,GeneID,CurrentID,Status,Symbol,Aliases,description,other_designations,map_location,chromosome,genomic_nucleotide_accession,start_position_on_the_genomic_accession,end_position_on_the_genomic_accession,orientation,exon_count,OMIM
9606,Homo sapiens,7015,0,live,TERT,"CMM9, DKCA2, DKCB4, EST2, PFBMFT1, TCS1, TP2, TRT, hEST2, hTRT",telomerase reverse transcriptase,telomerase reverse transcriptase|telomerase catalytic subunit|telomerase-associated protein 2,5p15.33,5,NC_000005.10,1253167,1295068,minus,16,187270
9606,Homo sapiens,2261,0,live,FGFR3,"ACH, CD333, CEK2, HSFGFR3EX, JTK4",fibroblast growth factor receptor 3,fibroblast growth factor receptor 3|FGFR-3|fibroblast growth factor receptor 3-S|hydroxyaryl-protein kinase|tyrosine kinase JTK4,4p16.3,4,NC_000004.12,1793293,1808867,plus,19,134934
9606,Homo sapiens,3952,0,live,LEP,"LEPD, OB, OBS",leptin,"leptin|leptin (murine obesity homolog)|leptin (obesity homolog, mouse)|obese protein|obese, mouse, homolog of|obesity factor",7q32.1,7,NC_000007.14,128241278,128257629,plus,3,164160
9606,Homo sapiens,596,0,live,BCL2,"Bcl-2, PPP1R50",BCL2 apoptosis regulator,"apoptosis regulator Bcl-2|B-cell CLL/lymphoma 2|protein phosphatase 1, regulatory subunit 50",18q21.33,18,NC_000018.10,63123346,63320090,minus,4,151430
9606,Homo sapiens,1244,0,live,ABCC2,"ABC30, CMOAT, DJS, MRP2, cMRP",ATP binding cassette subfamily C member 2,"ATP-binding cassette sub-family C member 2|ATP-binding cassette, sub-family C (CFTR/MRP), member 2|canalicular multidrug resistance protein|canalicular multispecific organic anion transporter 1|multidrug resistance-associated protein 2",10q24.2,10,NC_000010.11,99782640,99852594,plus,34,601107
9606,Homo sapiens,466,0,live,ATF1,"EWS-ATF1, FUS/ATF-1, TREB36",activating transcription factor 1,cyclic AMP-dependent transcription factor ATF-1|cAMP-dependent transcription factor ATF-1,12q13.12,12,NC_000012.12,50763459,50821162,plus,18,123803
9606,Homo sapiens,7852,0,live,CXCR4,"CD184, D2S201E, FB22, HM89, HSY3RR, LAP-3, LAP3, LCR1, LESTR, NPY3R, NPYR, NPYRL, NPYY3R, WHIM, WHIMS, WHIMS1",C-X-C motif chemokine receptor 4,"C-X-C chemokine receptor type 4|CD184 antigen|LPS-associated protein 3|SDF-1 receptor|chemokine (C-X-C motif) receptor 4|fusin|leukocyte-derived seven transmembrane domain receptor|lipopolysaccharide-associated protein 3|neuropeptide Y receptor Y3|neuropeptide Y3 receptor|seven transmembrane helix receptor|seven-transmembrane-segment receptor, spleen|stromal cell-derived factor 1 receptor",2q22.1,2,NC_000002.12,136114349,136118149,minus,4,162643
9606,Homo sapiens,4780,0,live,NFE2L2,"HEBP1, IMDDHH, NRF2, Nrf-2",NFE2 like bZIP transcription factor 2,"nuclear factor erythroid 2-related factor 2|nuclear factor erythroid-derived 2-like 2|nuclear factor, erythroid 2 like 2",2q31.2,2,NC_000002.12,177230303,177264727,minus,6,600492
9606,Homo sapiens,2944,0,live,GSTM1,"GST1-1, GSTM1a-1a, GSTM1b-1b, GTH4, GTM1, H-B, MU, MU-1, GSTM1",glutathione S-transferase mu 1,glutathione S-transferase Mu 1|GST HB subunit 4|GST class-mu 1|HB subunit 4|S-(hydroxyalkyl)glutathione lyase|glutathione S-alkyltransferase|glutathione S-aralkyltransferase|glutathione S-aryltransferase|glutathione S-transferase M1,1p13.3,1,NC_000001.11,109687817,109693745,plus,8,138350
9606,Homo sapiens,4193,0,live,MDM2,"ACTFS, HDMX, LSKB, hdm2",MDM2 proto-oncogene,"E3 ubiquitin-protein ligase Mdm2|MDM2 oncogene, E3 ubiquitin protein ligase|MDM2 proto-oncogene, E3 ubiquitin protein ligase|Mdm2, p53 E3 ubiquitin protein ligase homolog|Mdm2, transformed 3T3 cell double minute 2, p53 binding protein|double minute 2, human homolog of; p53-binding protein|oncoprotein Mdm2",12q15,12,NC_000012.12,68808172,68850686,plus,12,164785
9606,Homo sapiens,27030,0,live,MLH3,HNPCC7,mutL homolog 3,DNA mismatch repair protein Mlh3,14q24.3,14,NC_000014.9,75013775,75051467,minus,14,604395
9606,Homo sapiens,7132,0,live,TNFRSF1A,"CD120a, FPF, TBP1, TNF-R, TNF-R-I, TNF-R55, TNFAR, TNFR1, TNFR55, TNFR60, p55, p55-R, p60",TNF receptor superfamily member 1A,tumor necrosis factor receptor superfamily member 1A|TNF-R1|TNF-RI|TNFR-I|tumor necrosis factor binding protein 1|tumor necrosis factor receptor type 1|tumor necrosis factor-alpha receptor,12p13.31,12,NC_000012.12,6328771,6342076,minus,11,191190
9606,Homo sapiens,4313,0,live,MMP2,"CLG4, CLG4A, MMP-2, MMP-II, MONA, TBE-1",matrix metallopeptidase 2,"72 kDa type IV collagenase|collagenase type IV-A|matrix metallopeptidase 2 (gelatinase A, 72kDa gelatinase, 72kDa type IV collagenase)|matrix metalloproteinase-2|matrix metalloproteinase-II|neutrophil gelatinase",16q12.2,16,NC_000016.10,55478830,55506691,plus,17,120360
9606,Homo sapiens,85415,0,live,RHPN2,"P76RBE, RHOBP",rhophilin Rho GTPase binding protein 2,rhophilin-2|76 kDa RhoB effector protein|GTP-Rho-binding protein 2|rhophilin-like Rho-GTPase binding protein,19q13.11,19,NC_000019.10,32978592,33064888,minus,15,617932
9606,Homo sapiens,3605,0,live,IL17A,"CTLA-8, CTLA8, IL-17, IL-17A, IL17, ILA17",interleukin 17A,interleukin-17A|cytotoxic T-lymphocyte-associated antigen 8|cytotoxic T-lymphocyte-associated protein 8|interleukin 17 (cytotoxic T-lymphocyte-associated serine esterase 8)|interleukin-17,6p12.2,6,NC_000006.12,52186375,52190638,plus,3,603149
9606,Homo sapiens,675,0,live,BRCA2,"BRCC2, BROVCA2, FACD, FAD, FAD1, FANCD, FANCD1, GLM3, PNCA2, XRCC11",BRCA2 DNA repair associated,"breast cancer type 2 susceptibility protein|BRCA1/BRCA2-containing complex, subunit 2|DNA repair-associated BRCA2|Fanconi anemia group D1 protein|breast and ovarian cancer susceptibility gene, early onset|breast and ovarian cancer susceptibility protein 2|breast cancer 2 tumor suppressor|breast cancer 2, early onset|mutant BRCA2|mutant DNA repair-associated protein 2",13q13.1,13,NC_000013.11,32315508,32400268,plus,28,600185
9606,Homo sapiens,23411,0,live,SIRT1,"SIR2, SIR2L1, SIR2alpha",sirtuin 1,NAD-dependent protein deacetylase sirtuin-1|NAD-dependent protein deacylase sirtuin-1|SIR2-like protein 1|regulatory protein SIR2 homolog 1|sirtuin type 1,10q21.3,10,NC_000010.11,67884656,67918390,plus,11,604479
9606,Homo sapiens,406991,0,live,MIR21,"MIRN21, hsa-mir-21, miR-21, miRNA21",microRNA 21,,17q23.1,17,NC_000017.11,59841266,59841337,plus,1,611020
9606,Homo sapiens,5594,0,live,MAPK1,"ERK, ERK-2, ERK2, ERT1, MAPK2, NS13, P42MAPK, PRKM1, PRKM2, p38, p40, p41, p41mapk, p42-MAPK",mitogen-activated protein kinase 1,mitogen-activated protein kinase 1|MAP kinase 1|MAP kinase 2|MAPK 2|extracellular signal-regulated kinase 2|mitogen-activated protein kinase 2|protein tyrosine kinase ERK2,22q11.22,22,NC_000022.11,21759657,21867680,minus,9,176948
9606,Homo sapiens,54749,0,live,EPDR1,"EPDR, MERP-1, MERP1, UCC1",ependymin related 1,mammalian ependymin-related protein 1|ependymin related protein 1|mammalian ependymin related protein 1|upregulated in colorectal cancer gene 1 protein,7p14.1,7,NC_000007.14,37920640,37951936,plus,4,619734
9606,Homo sapiens,3146,0,live,HMGB1,"HMG-1, HMG1, HMG3, SBP-1",high mobility group box 1,high mobility group protein B1|Amphoterin|Sulfoglucuronyl carbohydrate binding protein|high-mobility group (nonhistone chromosomal) protein 1,13q12.3,13,NC_000013.11,30456704,30617597,minus,9,163905
9606,Homo sapiens,332,0,live,BIRC5,"API4, EPR-1",baculoviral IAP repeat containing 5,baculoviral IAP repeat-containing protein 5|apoptosis inhibitor 4|apoptosis inhibitor survivin,17q25.3,17,NC_000017.11,78214253,78225635,plus,5,603352
9606,Homo sapiens,960,0,live,CD44,"CDW44, CSPG8, ECM-III, ECMR-III, H-CAM, HCELL, HUTCH-1, HUTCH-I, Hermes-1, IN, LHR, MC56, MDU2, MDU3, MIC4, Pgp1",CD44 molecule (Indian blood group),CD44 antigen|GP90 lymphocyte homing/adhesion receptor|Hermes antigen|In(Lu) related-p80|Indian blood group antigen|cell surface glycoprotein CD44|chondroitin sulfate proteoglycan 8|epican|extracellular matrix receptor III|hematopoietic cell E- and L-selectin ligand|heparan sulfate proteoglycan|homing cell adhesion molecule|homing function and Indian blood group system|hyaluronate receptor|phagocyte glycoprotein 1|phagocytic glycoprotein 1|soluble CD44,11p13,11,NC_000011.10,35139171,35232402,plus,20,107269
9606,Homo sapiens,4851,0,live,NOTCH1,"AOS5, AOVD1, TAN1, hN1",notch receptor 1,"neurogenic locus notch homolog protein 1|Notch homolog 1, translocation-associated|notch 1|translocation-associated notch protein TAN-1",9q34.3,9,NC_000009.12,136494433,136546048,minus,34,190198
9606,Homo sapiens,2952,0,live,GSTT1,,glutathione S-transferase theta 1,glutathione S-transferase theta-1|GST class-theta-1|glutathione transferase T1-1,22q11.23,22,,,,,,600436
9606,Homo sapiens,2146,0,live,EZH2,"ENX-1, ENX1b, KMT6, KMT6A, WVS, WVS2, EZH2",enhancer of zeste 2 polycomb repressive complex 2 subunit,histone-lysine N-methyltransferase EZH2|enhancer of zeste homolog 2|lysine N-methyltransferase 6,7q36.1,7,NC_000007.14,148807383,148884291,minus,26,601573
9606,Homo sapiens,4233,0,live,MET,"AUTS9, DA11, DFNB97, HGFR, RCCP2, c-Met","MET proto-oncogene, receptor tyrosine kinase",hepatocyte growth factor receptor|HGF receptor|HGF/SF receptor|SF receptor|proto-oncogene c-Met|scatter factor receptor|tyrosine-protein kinase Met,7q31.2,7,NC_000007.14,116672196,116798377,plus,22,164860
9606,Homo sapiens,2950,0,live,GSTP1,"DFN7, FAEES3, GST3, GSTP, HEL-S-22, PI",glutathione S-transferase pi 1,"glutathione S-transferase P|GST class-pi|GSTP1-1|deafness, X-linked 7|epididymis secretory protein Li 22|fatty acid ethyl ester synthase III",11q13.2,11,NC_000011.10,67583812,67586653,plus,7,134660
9606,Homo sapiens,6347,0,live,CCL2,"GDCF-2, HC11, HSMCR30, MCAF, MCP-1, MCP1, SCYA2, SMC-CF",C-C motif chemokine ligand 2,"C-C motif chemokine 2|chemokine (C-C motif) ligand 2|monocyte chemoattractant protein-1|monocyte chemotactic and activating factor|monocyte chemotactic protein 1|monocyte secretory protein JE|small inducible cytokine A2 (monocyte chemotactic protein 1, homologous to mouse Sig-je)|small inducible cytokine subfamily A (Cys-Cys), member 2|small-inducible cytokine A2",17q12,17,NC_000017.11,34255285,34257203,plus,3,158105
9606,Homo sapiens,3717,0,live,JAK2,JTK10,Janus kinase 2,tyrosine-protein kinase JAK2|JAK-2|Janus kinase 2 (a protein tyrosine kinase),9p24.1,9,NC_000009.12,4984390,5129948,plus,28,147796
9606,Homo sapiens,6387,0,live,CXCL12,"IRH, PBSF, SCYB12, SDF1, TLSF, TPAR1",C-X-C motif chemokine ligand 12,stromal cell-derived factor 1|chemokine (C-X-C motif) ligand 12|intercrine reduced in hepatomas|pre-B cell growth-stimulating factor,10q11.21,10,NC_000010.11,44370165,44385097,minus,6,600835
9606,Homo sapiens,10160,0,live,FARP1,"CDEP-IT1, GLCC1, PLEKHC2, PPP1R75, FARP1","FERM, ARH/RhoGEF and pleckstrin domain protein 1","FERM, ARHGEF and pleckstrin domain-containing protein 1|FERM, RhoGEF (ARHGEF) and pleckstrin domain protein 1 (chondrocyte-derived)|FERM, RhoGEF and pleckstrin domain-containing protein 1|PH domain-containing family C member 2|chondrocyte-derived ezrin-like protein|glycolysis-associated lncRNA of colorectal cancer|pleckstrin homology domain-containing family C member 2|protein phosphatase 1, regulatory subunit 75",13q32.2,13,NC_000013.11,98142589,98455176,plus,30,602654
9606,Homo sapiens,50943,0,live,FOXP3,"AIID, DIETER, IPEX, JM2, PIDX, XPID",forkhead box P3,"forkhead box protein P3|FOXP3delta7|immune dysregulation, polyendocrinopathy, enteropathy, X-linked|immunodeficiency, polyendocrinopathy, enteropathy, X-linked",Xp11.23,X,NC_000023.11,49250438,49264710,minus,12,300292
9606,Homo sapiens,5133,0,live,PDCD1,"CD279, PD-1, PD1, SLEB2, hPD-1, hPD-l, hSLE1",programmed cell death 1,programmed cell death protein 1|programmed cell death 1 protein|protein PD-1|systemic lupus erythematosus susceptibility 2,2q37.3,2,NC_000002.12,241849884,241858894,minus,6,600244
9606,Homo sapiens,5307,0,live,PITX1,"BFT, CCF, LBNBG, POTX, PTX1",paired like homeodomain 1,pituitary homeobox 1|hindlimb expressed homeobox protein backfoot|homeobox protein PITX1|paired-like homeodomain transcription factor 1|pituitary homeo box 1|pituitary otx-related factor,5q31.1,5,NC_000005.10,135027734,135034789,minus,5,602149
9606,Homo sapiens,1493,0,live,CTLA4,"ALPS5, CD, CD152, CELIAC3, CTLA-4, GRD4, GSE, IDDM12",cytotoxic T-lymphocyte associated protein 4,cytotoxic T-lymphocyte protein 4|celiac disease 3|cytotoxic T lymphocyte associated antigen 4 short spliced form|cytotoxic T-lymphocyte-associated serine esterase-4|gluten-sensitive enteropathy|insulin-dependent diabetes mellitus 12|ligand and transmembrane spliced cytotoxic T lymphocyte associated antigen 4,2q33.2,2,NC_000002.12,203867771,203873965,plus,4,123890
9606,Homo sapiens,6696,0,live,SPP1,"BNSP, BSPI, ETA-1, OPN",secreted phosphoprotein 1,"osteopontin|SPP1/CALPHA1 fusion|early T-lymphocyte activation 1|lnc-PKD2-2-3|nephropontin|osteopontin/immunoglobulin alpha 1 heavy chain constant region fusion protein|secreted phosphoprotein 1 (osteopontin, bone sialoprotein I, early T-lymphocyte activation 1)|urinary stone protein|uropontin",4q22.1,4,NC_000004.12,87975714,87983411,plus,8,166490
9606,Homo sapiens,10413,0,live,YAP1,"COB1, YAP, YAP-1, YAP2, YAP65, YKI",Yes1 associated transcriptional regulator,transcriptional coactivator YAP1|65 kDa Yes-associated protein|Yes associated protein 1|protein yorkie homolog|yes-associated protein 2|yes-associated protein YAP65 homolog|yorkie homolog,11q22.1,11,NC_000011.10,102110447,102233424,plus,11,606608
9606,Homo sapiens,5970,0,live,RELA,"AIF3BL3, CMCU, NFKB3, p65","RELA proto-oncogene, NF-kB subunit",transcription factor p65|NF-kappa-B p65delta3|NF-kappa-B transcription factor p65|nuclear factor NF-kappa-B p65 subunit|nuclear factor of kappa light polypeptide gene enhancer in B-cells 3|v-rel avian reticuloendotheliosis viral oncogene homolog A,11q13.1,11,NC_000011.10,65653601,65663857,minus,13,164014
9606,Homo sapiens,7515,0,live,XRCC1,"RCC, SCAR26",X-ray repair cross complementing 1,DNA repair protein XRCC1|X-ray repair complementing defective repair in Chinese hamster cells 1|X-ray repair cross-complementing protein 1,19q13.31,19,NC_000019.10,43543311,43575527,minus,17,194360
9606,Homo sapiens,351,0,live,APP,"AAA, ABETA, ABPP, AD1I, CTFgamma, CVAP, PN-II, PN2, alpha-sAPP, preA4, APP",amyloid beta precursor protein,amyloid-beta precursor protein|alzheimer disease amyloid A4 protein homolog|alzheimer disease amyloid protein|amyloid beta (A4) precursor protein|amyloid beta A4 protein|amyloid precursor protein|beta-amyloid peptide|beta-amyloid peptide(1-40)|beta-amyloid peptide(1-42)|beta-amyloid precursor protein|cerebral vascular amyloid peptide|peptidase nexin-II|protease nexin-II|testicular tissue protein Li 2,21q21.3,21,NC_000021.9,25880550,26171128,minus,20,104760
9606,Homo sapiens,2100,0,live,ESR2,"ER-BETA, ESR-BETA, ESRB, ESTRB, Erb, NR3A2, ODG8",estrogen receptor 2,estrogen receptor beta|estrogen receptor beta 2|estrogen receptor beta 4|nuclear receptor subfamily 3 group A member 2|oestrogen receptor beta,14q23.2-q23.3,14,NC_000014.9,64226707,64338613,minus,17,601663
9606,Homo sapiens,2932,0,live,GSK3B,,glycogen synthase kinase 3 beta,glycogen synthase kinase-3 beta|GSK-3 beta|serine/threonine-protein kinase GSK3B,3q13.33,3,NC_000003.12,119821321,120094447,minus,12,605004
9606,Homo sapiens,5426,0,live,POLE,"CRCS12, FILS, IMAGEI1, POLE","DNA polymerase epsilon, catalytic subunit","DNA polymerase epsilon catalytic subunit A|3'-5' exodeoxyribonuclease|DNA polymerase II subunit A|DNA polymerase epsilon catalytic subunit protein|polymerase (DNA directed), epsilon, catalytic subunit|polymerase (DNA) epsilon, catalytic subunit",12q24.33,12,NC_000012.12,132623762,132687342,minus,52,174762
9606,Homo sapiens,1312,0,live,COMT,HEL-S-98n,catechol-O-methyltransferase,catechol O-methyltransferase|epididymis secretory sperm binding protein Li 98n|testicular tissue protein Li 42,22q11.21,22,NC_000022.11,19941772,19969975,plus,8,116790
9606,Homo sapiens,3480,0,live,IGF1R,"CD221, IGFIR, IGFR, JTK13",insulin like growth factor 1 receptor,insulin-like growth factor 1 receptor|IGF-I receptor,15q26.3,15,NC_000015.10,98648539,98964530,plus,25,147370
9606,Homo sapiens,114548,0,live,NLRP3,"AGTAVPRL, AII, AVP, C1orf7, CIAS1, CLR1.1, DFNA34, FCAS, FCAS1, FCU, KEFH, MWS, NALP3, PYPAF1",NLR family pyrin domain containing 3,"NACHT, LRR and PYD domains-containing protein 3|NACHT domain-, leucine-rich repeat-, and PYD-containing protein 3|NACHT, LRR and PYD containing protein 3|PYRIN-containing APAF1-like protein 1|caterpiller protein 1.1|cold autoinflammatory syndrome 1 protein|cold-induced autoinflammatory syndrome 1 protein|cryopyrin|cryopyrin, NACHT, LRR and PYD domains - containing protein 3|deafness, autosomal dominant 34|nucleotide-binding oligomerization domain, leucine rich repeat and pyrin domain containing 3",1q44,1,NC_000001.11,247416077,247448817,plus,12,606416
9606,Homo sapiens,3688,0,live,ITGB1,"CD29, FNRB, GPIIA, MDF2, MSK12, VLA-BETA, VLAB",integrin subunit beta 1,"integrin beta-1|glycoprotein IIa|integrin VLA-4 beta subunit|integrin beta 1|integrin, beta 1 (fibronectin receptor, beta polypeptide, antigen CD29 includes MDF2, MSK12)|very late activation protein, beta polypeptide",10p11.22,10,NC_000010.11,32900318,32958230,minus,18,135630
9606,Homo sapiens,142,0,live,PARP1,"ADPRT, ADPRT 1, ADPRT1, ARTD1, PARP, PARP-1, PARS, PPOL, Poly-PARP, pADPRT-1",poly(ADP-ribose) polymerase 1,"poly [ADP-ribose] polymerase 1|ADP-ribosyltransferase (NAD+; poly (ADP-ribose) polymerase)|ADP-ribosyltransferase NAD(+)|ADP-ribosyltransferase diphtheria toxin-like 1|DNA ADP-ribosyltransferase PARP1|NAD(+) ADP-ribosyltransferase 1|poly (ADP-ribose) polymerase family, member 1|poly(ADP-ribose) synthetase|poly(ADP-ribosyl)transferase|poly[ADP-ribose] synthase 1|protein poly-ADP-ribosyltransferase PARP1",1q42.12,1,NC_000001.11,226360691,226408093,minus,23,173870
9606,Homo sapiens,4582,0,live,MUC1,"ADMCKD, ADMCKD1, ADTKD2, CA 15-3, CD227, Ca15-3, EMA, H23AG, KL-6, MAM6, MCD, MCKD, MCKD1, MUC-1, MUC-1/SEC, MUC-1/X/ZD, PEM, PEMT, PUM, MUC1","mucin 1, cell surface associated","mucin-1|H23 antigen|breast carcinoma-associated antigen DF3|cancer antigen 15-3|carcinoma-associated mucin|episialin|krebs von den Lungen-6|mucin 1, transmembrane|peanut-reactive urinary mucin|polymorphic epithelial mucin|tumor associated epithelial mucin|tumor-associated epithelial membrane antigen",1q22,1,NC_000001.11,155185824,155192915,minus,11,158340
9606,Homo sapiens,64127,0,live,NOD2,"ACUG, BLAU, BLAUS, CARD15, CD, CLR16.3, IBD1, NLRC2B, PSORAS1, YAOS, NOD2",nucleotide binding oligomerization domain containing 2,"nucleotide-binding oligomerization domain-containing protein 2|NLR family, CARD domain containing 2|NOD-like receptor C2|caspase recruitment domain family, member 15|caspase recruitment domain protein 15|caspase recruitment domain-containing protein 15|inflammatory bowel disease protein 1|nucleotide-binding oligomerization domain 2|nucleotide-binding oligomerization domain, leucine rich repeat and CARD domain containing 2",16q12.1,16,NC_000016.10,50693606,50733075,plus,18,605956
9606,Homo sapiens,9429,0,live,ABCG2,"ABC15, ABCP, BCRP, BCRP1, BMDP, CD338, CDw338, CDw388, EST157481, GOUT1, MRX, MXR, MXR-1, MXR1, UAQTL1",ATP binding cassette subfamily G member 2 (JR blood group),"broad substrate specificity ATP-binding cassette transporter ABCG2|ABC transporter|ATP binding cassette subfamily G member 2 (Junior blood group)|ATP-binding cassette transporter G2|ATP-binding cassette, sub-family G (WHITE), member 2 (Junior blood group)|ATPbinding cassette transporter ABCG2|breast cancer resistance protein|broad substrate specificity ATP-binding cassette transporter ABCG2 isoform 1 (Junior blood group)|mitoxantrone resistance-associated protein|multi drug resistance efflux transport ATP-binding cassette sub-family G (WHITE) member 2|placenta specific MDR protein|placenta-specific ATP-binding cassette transporter|urate exporter",4q22.1,4,NC_000004.12,88090264,88231626,minus,21,603756
